YuNi	【愛が！】さよならエレジー 歌ってみた【菅田将暉】	VpYIJ76Gs6k
YuNi	【アイムアルーザー】LOSER 歌ってみた【米津玄師】	_MsMoRpvJD0
YuNi	【君の膵臓をたべたい】 春夏秋冬 歌ってみた - YuNi 【sumika】	aQnFn7013uQ
YuNi	【YuNi落下】アスノヨゾラ哨戒班 歌ってみた - YuNi	oP4bzAOmFos
YuNi	【舌が召された】ブリキノダンス 歌ってみた - YuNi	vKcOfhAAgeg
YuNi	【ジーザス!!】恋愛裁判 歌ってみた - YuNi	zqMWChfzTkI
YuNi	【愚者のメロディー】妄想感傷代償連盟 歌ってみた - YuNi	jlcXiaiG2IY
YuNi	【逃げちゃダメだ】残酷な天使のテーゼ 歌ってみた - YuNi 【新世紀エヴァンゲリオン】	-Sp2pM-whLw
YuNi	【眼球全開】ラプンツェル 歌ってみた - YuNi	vE3GNxYFawc
YuNi	【コラボ】からくりピエロ 歌ってみた - 響木アオ × YuNi	FCRRxX5PoX4
YuNi	【愛してくれ】シャングリラ 歌ってみた - YuNi【チャットモンチー】	E87JNpw_prI
YuNi	【生きろ】命に嫌われている。 歌ってみた - YuNi	85LtMbcugjI
YuNi	【猛暑対策】WHITE BREATH 歌ってみた - YuNi 【T.M.Revolution】	n7LNDJFHukw
YuNi	【わたしのヒカリ】Lemon 歌ってみた(生歌) -YuNi 【米津玄師】	NIOIRrLpYJU
YuNi	【甲子園につれてって！】タッチ 歌ってみた(生歌) - YuNi	EAhwdJpODsM
YuNi	【うー!にゃー!】太陽曰く燃えよカオス 歌ってみた(生歌) - YuNi 【這いよれ！ニャル子さん】	6TcYk_qGshM
YuNi	【苦手発覚】crossing field 歌ってみた(生歌) - YuNi 【ソードアート・オンライン】	DGJAG7JH8Go
YuNi	【初コラボ】 ペガサス幻想 小宇宙が燃えるまで歌ってみた(生歌) - 小山内めい x YuNi 【聖闘士星矢】	cyl1ZaRun3E
YuNi	【エアギター】夏祭り 歌ってみた(生歌) - YuNi 【Whiteberry / JITTERIN'JINN】	Q6h-qj3PncI
YuNi	【こっち向いてったら！】おねがいダーリン 歌ってみた(生歌) - YuNi	uHT5tGjRbfg
